run,region,layer,chamber,status,total,passed,eff,eff_low,eff_up
343387,1,1,36,1,418,340,0.8133971291866029,0.7923527798907888,0.8328488287112421
343387,-1,1,1,1,108,87,0.8055555555555556,0.7598141531324866,0.8449836378387219
343387,-1,1,2,1,203,170,0.8374384236453202,0.807287530033771,0.8639568334731813
343387,-1,1,3,1,190,122,0.6421052631578947,0.6039713458099373,0.6786341910957762
343387,-1,1,4,1,484,393,0.8119834710743802,0.7925097478751777,0.8300935810240755
343387,-1,1,5,1,322,207,0.6428571428571429,0.6141598400223118,0.6706165749828146
343387,-1,1,6,0,633,0,0.0,0.0,0.0
343387,-1,1,7,1,510,360,0.7058823529411765,0.684308626796169,0.7266097764130606
343387,-1,1,8,1,825,650,0.7878787878787878,0.7726733381420191,0.8023565476789765
343387,-1,1,9,0,447,0,0.0,0.0,0.0
343387,-1,1,10,1,892,782,0.8766816143497758,0.8646624520642404,0.8878130193988996
343387,-1,1,11,1,484,306,0.6322314049586777,0.6090039355397047,0.6548869622116865
343387,-1,1,12,0,924,0,0.0,0.0,0.0
343387,-1,1,13,1,506,383,0.7569169960474308,0.7363301975552675,0.7764360847428096
343387,-1,1,14,1,460,378,0.8217391304347826,0.8020667999078541,0.8399280973856156
343387,-1,1,15,1,300,130,0.43333333333333335,0.4033262160199898,0.46381019408963053
343387,-1,1,16,1,388,149,0.38402061855670105,0.3583730777169309,0.41029670864735424
343387,-1,1,17,0,143,0,0.0,0.0,0.0
343387,-1,1,18,1,310,269,0.867741935483871,0.8456038254506408,0.8873115473943441
343387,-1,1,19,1,195,170,0.8717948717948718,0.8431939552315362,0.8961842140654976
343387,-1,1,20,1,319,262,0.8213166144200627,0.7972300578865729,0.8432437932265052
343387,-1,1,21,1,241,207,0.8589211618257261,0.8328074536980451,0.8817863472408908
343387,-1,1,22,1,489,423,0.8650306748466258,0.8477569001721987,0.8807132883529314
343387,-1,1,23,1,399,339,0.849624060150376,0.8295395708904169,0.867834591627665
343387,-1,1,24,1,787,657,0.8348157560355781,0.8204936573013405,0.8482460689070999
343387,-1,1,25,1,545,463,0.8495412844036697,0.8326267963694155,0.8650965536674992
343387,-1,1,26,1,1006,838,0.8330019880715706,0.820396327903372,0.8449174547349587
343387,-1,1,27,1,679,540,0.7952871870397643,0.778609197160847,0.8110540840081557
343387,-1,1,28,1,1010,738,0.7306930693069307,0.7160004256814936,0.7449125765759095
343387,-1,1,29,0,575,0,0.0,0.0,0.0
343387,-1,1,30,1,847,623,0.7355371900826446,0.7195016103731091,0.7509948629888624
343387,-1,1,31,1,481,336,0.6985446985446986,0.676156360902387,0.720066856549196
343387,-1,1,32,1,611,534,0.8739770867430442,0.8590777167027183,0.8875778502580689
343387,-1,1,33,1,298,187,0.62751677852349,0.597412140169827,0.6567154800289712
343387,-1,1,34,0,403,0,0.0,0.0,0.0
343387,-1,1,35,1,180,147,0.8166666666666667,0.7831669449695625,0.8463193414703959
343387,-1,1,36,1,277,196,0.7075812274368231,0.6776794051709911,0.7358875596022603
343387,-1,2,1,1,108,87,0.8055555555555556,0.7598141531324866,0.8449836378387219
343387,-1,2,2,1,206,139,0.6747572815533981,0.6388442765922048,0.7088515294263539
343387,-1,2,3,1,188,149,0.7925531914893617,0.7586766387444223,0.823046161788353
343387,-1,2,4,1,504,403,0.7996031746031746,0.7801548488918516,0.8177969078280529
343387,-1,2,5,1,327,187,0.5718654434250765,0.5427701049317362,0.6004971777778735
343387,-1,2,6,1,662,569,0.8595166163141994,0.844677868749081,0.8732085223370811
343387,-1,2,7,1,529,359,0.6786389413988658,0.657042284874116,0.6995290048305134
343387,-1,2,8,0,854,0,0.0,0.0,0.0
343387,-1,2,9,1,458,303,0.6615720524017468,0.638010855783248,0.6843932370402865
343387,-1,2,10,1,941,828,0.8799149840595112,0.8683571700109852,0.8906246377286532
343387,-1,2,11,0,492,0,0.0,0.0,0.0
343387,-1,2,12,1,968,812,0.8388429752066116,0.8261390892563978,0.8508159978353952
343387,-1,2,13,1,504,396,0.7857142857142857,0.7658499999504554,0.8043836843688728
343387,-1,2,14,0,482,0,0.0,0.0,0.0
343387,-1,2,15,1,313,245,0.7827476038338658,0.7568930937717154,0.8066738056942426
343387,-1,2,16,1,403,184,0.456575682382134,0.43065324226908913,0.4827242427481664
343387,-1,2,17,1,147,130,0.8843537414965986,0.8516472123175389,0.9111776455089824
343387,-1,2,18,1,306,250,0.8169934640522876,0.7921551206145334,0.8396094262421535
343387,-1,2,19,1,176,130,0.7386363636363636,0.7012792086723927,0.7730573119032301
343387,-1,2,20,1,331,245,0.7401812688821753,0.7138147303252846,0.7650072167668578
343387,-1,2,21,1,239,159,0.6652719665271967,0.6319660417179509,0.697102740161011
343387,-1,2,22,1,500,428,0.856,0.8385386967920083,0.8719471456635007
343387,-1,2,23,1,413,355,0.8595641646489104,0.8403235639227534,0.8769413853879702
343387,-1,2,24,1,817,611,0.7478580171358629,0.7317364780574273,0.7633482977096399
343387,-1,2,25,1,566,502,0.8869257950530035,0.8719955547649113,0.9003983490761317
343387,-1,2,26,1,1020,893,0.8754901960784314,0.8642710950880433,0.8859379110118102
343387,-1,2,27,1,699,440,0.6294706723891274,0.6102979490965447,0.6482584584652527
343387,-1,2,28,1,1039,739,0.7112608277189605,0.6965073245584785,0.7255936391468918
343387,-1,2,29,0,581,0,0.0,0.0,0.0
343387,-1,2,30,1,889,733,0.8245219347581553,0.8108170819011996,0.837464381411099
343387,-1,2,31,1,492,413,0.8394308943089431,0.8211298105308171,0.8562680176699422
343387,-1,2,32,2,642,489,0.0,0.0,0.0
343387,-1,2,33,0,298,0,0.0,0.0,0.0
343387,-1,2,34,1,416,348,0.8365384615384616,0.816345370964476,0.8550073831903622
343387,-1,2,35,1,180,148,0.8222222222222222,0.7890281821821674,0.8514975707950131
343387,-1,2,36,1,272,225,0.8272058823529411,0.8011598580091418,0.8506567984685822
343496,1,2,1,1,38,29,0.7631578947368421,0.6739361912066771,0.8361713257152005
343496,1,2,2,1,82,58,0.7073170731707317,0.6484687377816295,0.7605359311004334
343496,1,2,3,1,55,15,0.2727272727272727,0.2088755669891048,0.3459865766310306
343496,1,2,4,1,105,51,0.4857142857142857,0.4325731839663365,0.5391524650977612
343496,1,2,5,1,108,85,0.7870370370370371,0.7402012492922077,0.8279634787617564
343496,1,2,6,1,205,169,0.824390243902439,0.7936821207142737,0.8516508310348399
343496,1,2,7,1,144,127,0.8819444444444444,0.8486151660588371,0.9093058328674541
343496,1,2,8,1,230,181,0.7869565217391304,0.756470292673022,0.8147516597000743
343496,1,2,9,1,162,102,0.6296296296296297,0.5878468582425754,0.6696872345705456
343496,1,2,10,1,277,213,0.7689530685920578,0.7408075714606562,0.7950212020693641
343496,1,2,11,0,133,0,0.0,0.0,0.0
343496,1,2,12,1,183,107,0.5846994535519126,0.5451336026603577,0.6232728315436369
343496,1,2,13,1,148,122,0.8243243243243243,0.7873049497781555,0.8565045505763598
343496,1,2,14,1,112,65,0.5803571428571429,0.5286947074958963,0.6304550343448952
343496,1,2,15,1,63,41,0.6507936507936508,0.5806497754849715,0.7155703185699456
343496,1,2,16,1,59,31,0.5254237288135594,0.4521127034989535,0.5977707127546573
343496,1,2,17,2,33,11,0.0,0.0,0.0
343496,1,2,18,0,29,0,0.0,0.0,0.0
343496,1,2,19,0,30,0,0.0,0.0,0.0
343496,1,2,20,1,60,45,0.75,0.6815013655416284,0.809021770412337
343496,1,2,21,1,8,4,0.5,0.2794483891281243,0.7205516108718757
343496,1,2,22,0,116,0,0.0,0.0,0.0
343496,1,2,23,1,99,71,0.7171717171717171,0.6646501204447296,0.7648444989536186
343496,1,2,24,0,221,0,0.0,0.0,0.0
343496,1,2,25,1,198,170,0.8585858585858586,0.829322876018947,0.883866745973145
343496,1,2,26,1,310,231,0.7451612903225806,0.7179779088235223,0.7706618840141994
343496,1,2,27,1,215,169,0.786046511627907,0.7543520571662646,0.8148648376779472
343496,1,2,28,1,360,138,0.38333333333333336,0.3566826095069949,0.4106667217876838
343496,1,2,29,1,234,165,0.7051282051282052,0.6722904913500599,0.7360905013163759
343496,1,2,30,1,284,190,0.6690140845070423,0.6387320735554654,0.6980325477304548
343496,1,2,31,1,144,107,0.7430555555555556,0.7014310741727129,0.7809957358114301
343496,1,2,32,1,178,117,0.6573033707865169,0.6180559492976364,0.694649010386335
343496,1,2,33,0,81,0,0.0,0.0,0.0
343496,1,2,34,1,114,79,0.6929824561403509,0.6437198588246085,0.7385337327803521
343496,1,2,35,1,55,44,0.8,0.7311262127464843,0.856272548240875
343496,1,2,36,1,103,67,0.6504854368932039,0.5972773116708063,0.7004872452445496
343496,1,1,1,1,34,27,0.7941176470588235,0.7008864558794995,0.8667921252629441
343496,1,1,2,0,79,0,0.0,0.0,0.0
343496,1,1,3,1,54,19,0.35185185185185186,0.28140454060228,0.4284957652017647
343496,1,1,4,1,99,64,0.6464646464646465,0.5919904497737579,0.6976877026352526
343496,1,1,5,2,105,63,0.0,0.0,0.0
343496,1,1,6,1,202,140,0.693069306930693,0.6571791822548291,0.7269067844085781
343496,1,1,7,0,141,0,0.0,0.0,0.0
343496,1,1,8,1,228,196,0.8596491228070176,0.8327378866812283,0.8831113498958555
343496,1,1,9,1,155,124,0.8,0.7625889603548308,0.8331654133760852
343496,1,1,10,1,270,225,0.8333333333333334,0.8074799615631231,0.8565198567513116
343496,1,1,11,1,127,40,0.31496062992125984,0.27154613344398526,0.3615539293275404
343496,1,1,12,1,182,137,0.7527472527472527,0.7165804117576028,0.7859060444119965
343496,1,1,13,0,131,0,0.0,0.0,0.0
343496,1,1,14,0,112,0,0.0,0.0,0.0
343496,1,1,15,1,62,35,0.5645161290322581,0.4929155916549014,0.6337920523607826
343496,1,1,16,1,56,23,0.4107142857142857,0.338531620606603,0.4864788627628027
343496,1,1,17,1,36,24,0.6666666666666666,0.5702145607371255,0.7524192050146641
343496,1,1,18,1,28,22,0.7857142857142857,0.6796625700384274,0.8672694914893792
343496,1,1,19,0,32,0,0.0,0.0,0.0
343496,1,1,20,0,55,0,0.0,0.0,0.0
343496,1,1,21,0,10,0,0.0,0.0,0.0
343496,1,1,22,1,115,92,0.8,0.7555712760190516,0.838631189640608
343496,1,1,23,0,98,0,0.0,0.0,0.0
343496,1,1,24,1,211,161,0.7630331753554502,0.7300900719295494,0.7932870526906028
343496,1,1,25,1,193,159,0.8238341968911918,0.7920230053297251,0.8519814993079626
343496,1,1,26,1,300,134,0.44666666666666666,0.41651978642572474,0.4771892744229327
343496,1,1,27,0,210,0,0.0,0.0,0.0
343496,1,1,28,1,349,272,0.7793696275071633,0.754900955505804,0.8021355818246797
343496,1,1,29,1,223,181,0.8116591928251121,0.7817482646896025,0.8385415979375701
343496,1,1,30,1,273,194,0.7106227106227107,0.6805563254320504,0.7390455052620393
343496,1,1,31,0,138,0,0.0,0.0,0.0
343496,1,1,32,1,175,84,0.48,0.43959952323881657,0.5206456483799354
343496,1,1,33,1,81,65,0.8024691358024691,0.7480574515568118,0.8484328179962275
343496,1,1,34,1,112,72,0.6428571428571429,0.5919246698625269,0.6910009305448939
343496,1,1,35,1,53,49,0.9245283018867925,0.8688362204240945,0.9603132535522256
343496,1,1,36,1,97,76,0.7835051546391752,0.7334469030430525,0.8270362015929705
343496,-1,1,1,1,31,24,0.7741935483870968,0.6738462194319452,0.8535173248427621
343496,-1,1,2,1,65,56,0.8615384615384616,0.8047082405925632,0.9053746248569949
343496,-1,1,3,1,61,31,0.5081967213114754,0.4364615942027359,0.5796317245680787
343496,-1,1,4,1,105,82,0.780952380952381,0.733007424506681,0.8229466372445902
343496,-1,1,5,1,67,48,0.7164179104477612,0.6506841819833112,0.774882361118437
343496,-1,1,6,1,174,119,0.6839080459770115,0.6447320874362954,0.72080424959806
343496,-1,1,7,1,144,76,0.5277777777777778,0.48263716769131654,0.5725019016120511
343496,-1,1,8,1,196,178,0.9081632653061225,0.8826341316388315,0.9290236181569557
343496,-1,1,9,0,121,0,0.0,0.0,0.0
343496,-1,1,10,1,262,227,0.8664122137404581,0.8419660012118981,0.8878120593063784
343496,-1,1,11,1,131,91,0.6946564885496184,0.6491205316175891,0.7369519761743054
343496,-1,1,12,0,207,0,0.0,0.0,0.0
343496,-1,1,13,1,110,89,0.8090909090909091,0.764058695232195,0.8478536397560713
343496,-1,1,14,1,126,92,0.7301587301587301,0.6847818008929065,0.7715329514671084
343496,-1,1,15,1,85,25,0.29411764705882354,0.2417973385814482,0.35182155065845055
343496,-1,1,16,1,87,35,0.40229885057471265,0.34554534374618656,0.46152725440422526
343496,-1,1,17,1,33,21,0.6363636363636364,0.5343143480155379,0.7288461456235147
343496,-1,1,18,1,89,63,0.7078651685393258,0.6517218860851576,0.7588268968774111
343496,-1,1,19,1,50,44,0.88,0.8151695581102539,0.9265722545589223
343496,-1,1,20,1,92,67,0.7282608695652174,0.6739323762708739,0.7770804654508288
343496,-1,1,21,1,62,55,0.8870967741935484,0.8315561658509053,0.9278027889992749
343496,-1,1,22,1,136,120,0.8823529411764706,0.8478953591728254,0.9104645717569011
343496,-1,1,23,1,109,92,0.8440366972477065,0.8012313987508426,0.8797331081118345
343496,-1,1,24,1,210,176,0.8380952380952381,0.8085602437899343,0.8641162567174568
343496,-1,1,25,1,149,130,0.87248322147651,0.8390280863541174,0.9003441354000765
343496,-1,1,26,1,203,163,0.8029556650246306,0.7709916559757604,0.831678923121336
343496,-1,1,27,1,148,122,0.8243243243243243,0.7873049497781555,0.8565045505763598
343496,-1,1,28,1,235,157,0.6680851063829787,0.6345253244319766,0.7001181245453525
343496,-1,1,29,0,160,0,0.0,0.0,0.0
343496,-1,1,30,1,190,144,0.7578947368421053,0.7227748115167344,0.7900774569736612
343496,-1,1,31,1,119,96,0.8067226890756303,0.7635657693568907,0.8441527595258665
343496,-1,1,32,1,158,134,0.8481012658227848,0.81398017538293,0.8773433717041353
343496,-1,1,33,1,75,40,0.5333333333333333,0.4690053459068112,0.5966774193768425
343496,-1,1,34,1,105,60,0.5714285714285714,0.5178711698382106,0.6234992704952671
343496,-1,1,35,1,41,29,0.7073170731707317,0.6192484521469078,0.783723127669916
343496,-1,1,36,1,64,44,0.6875,0.6189492240429214,0.7494646696766306
343496,-1,2,1,1,30,25,0.8333333333333334,0.7362467052796668,0.9033946237183467
343496,-1,2,2,1,64,51,0.796875,0.7338157307107647,0.8493192111559713
343496,-1,2,3,1,53,40,0.7547169811320755,0.6812564394202998,0.8171635894882221
343496,-1,2,4,1,116,84,0.7241379310344828,0.6763678970464311,0.7676623601412583
343496,-1,2,5,1,67,23,0.34328358208955223,0.28091034785633334,0.41088908988921025
343496,-1,2,6,1,187,132,0.7058823529411765,0.6687726277951327,0.7406195242993913
343496,-1,2,7,1,146,112,0.7671232876712328,0.7268072814793557,0.8034360958476982
343496,-1,2,8,0,207,0,0.0,0.0,0.0
343496,-1,2,9,1,120,74,0.6166666666666667,0.567242824024565,0.6639732013491177
343496,-1,2,10,1,275,220,0.8,0.7729083360233219,0.8247487250821159
343496,-1,2,11,1,128,89,0.6953125,0.6492034083414935,0.7380908627297018
343496,-1,2,12,1,213,178,0.8356807511737089,0.8062471562736003,0.8616782726523678
343496,-1,2,13,1,112,94,0.8392857142857143,0.7968044546345042,0.8749630623907635
343496,-1,2,14,0,134,0,0.0,0.0,0.0
343496,-1,2,15,1,89,65,0.7303370786516854,0.6750528769907503,0.7798647952246501
343496,-1,2,16,1,85,32,0.3764705882352941,0.3199751563121031,0.4361757630287545
343496,-1,2,17,1,41,35,0.8536585365853658,0.7764459701600268,0.9101559018465257
343496,-1,2,18,1,88,62,0.7045454545454546,0.6479244408261777,0.7560089068597184
343496,-1,2,19,1,49,38,0.7755102040816326,0.6998197676547482,0.8382017888798949
343496,-1,2,20,1,88,59,0.6704545454545454,0.6128177189713689,0.7238065750842049
343496,-1,2,21,1,63,43,0.6825396825396826,0.6132112976778243,0.7453527247684464
343496,-1,2,22,1,137,116,0.8467153284671532,0.8095191004359827,0.8782717654340212
343496,-1,2,23,1,112,97,0.8660714285714286,0.8257800907953855,0.8989564116915438
343496,-1,2,24,1,216,158,0.7314814814814815,0.6979088628398199,0.7627510380312785
343496,-1,2,25,1,157,132,0.8407643312101911,0.8060211522938743,0.870708706346015
343496,-1,2,26,1,211,174,0.8246445497630331,0.7944487846840302,0.8514917555511402
343496,-1,2,27,1,151,102,0.6754966887417219,0.6329384119209597,0.715537101717775
343496,-1,2,28,1,251,149,0.5936254980079682,0.5602841666535039,0.6261742069944781
343496,-1,2,29,0,166,0,0.0,0.0,0.0
343496,-1,2,30,1,198,137,0.6919191919191919,0.6556063809938302,0.726149172171209
343496,-1,2,31,1,116,101,0.8706896551724138,0.8316519968477668,0.9024869520312893
343496,-1,2,32,2,167,140,0.0,0.0,0.0
343496,-1,2,33,1,76,60,0.7894736842105263,0.7320878530999839,0.8382387260778241
343496,-1,2,34,1,109,80,0.7339449541284404,0.6848403037301813,0.7783161748929935
343496,-1,2,35,1,39,31,0.7948717948717948,0.7093432151886188,0.8625870731859536
343496,-1,2,36,1,61,47,0.7704918032786885,0.7038258306469632,0.8270427752334679
343498,1,2,1,1,137,108,0.7883211678832117,0.7475465509625028,0.8244644910169017
343498,1,2,2,1,245,166,0.6775510204081633,0.6449198645601946,0.708636414560321
343498,1,2,3,1,195,0,0.0,0.0,0.00940168256673105
343498,1,2,4,1,286,163,0.5699300699300699,0.5386860089630351,0.6006566131083765
343498,1,2,5,1,349,291,0.833810888252149,0.8114326203508057,0.8541405344320183
343498,1,2,6,1,721,591,0.8196948682385575,0.8042163178452026,0.83424364077398
343498,1,2,7,1,492,418,0.8495934959349594,0.8317039718132838,0.8659728641236681
343498,1,2,8,1,573,418,0.7294938917975567,0.7096474051708329,0.7485018781538963
343498,1,2,9,1,528,342,0.6477272727272727,0.6257065160794087,0.6691631593848257
343498,1,2,10,1,866,665,0.7678983833718245,0.7526506690335816,0.7825023987866038
343498,1,2,11,0,414,0,0.0,0.0,0.0
343498,1,2,12,1,519,319,0.6146435452793835,0.5920945398564604,0.636731004525896
343498,1,2,13,1,408,324,0.7941176470588235,0.7721157697601911,0.8145905210791645
343498,1,2,14,1,343,185,0.5393586005830904,0.510892492803341,0.5675830214691534
343498,1,2,15,1,204,144,0.7058823529411765,0.6705050662255918,0.7390910398414733
343498,1,2,16,1,171,86,0.5029239766081871,0.46185112095360326,0.5439601252945188
343498,1,2,17,2,104,23,0.0,0.0,0.0
343498,1,2,18,0,122,0,0.0,0.0,0.0
343498,1,2,19,0,111,0,0.0,0.0,0.0
343498,1,2,20,1,185,141,0.7621621621621621,0.7266800159383382,0.7945733964456716
343498,1,2,21,1,38,19,0.5,0.4071023438164052,0.5928976561835948
343498,1,2,22,0,335,0,0.0,0.0,0.0
343498,1,2,23,1,284,218,0.7676056338028169,0.7397982750338533,0.7933987987274043
343498,1,2,24,0,669,0,0.0,0.0,0.0
343498,1,2,25,1,545,467,0.8568807339449541,0.8402643100057714,0.8721077536300564
343498,1,2,26,1,984,695,0.7063008130081301,0.6910538227649237,0.7211137191962168
343498,1,2,27,1,711,578,0.8129395218002813,0.7971478501649922,0.8278085833484381
343498,1,2,28,1,1256,468,0.37261146496815284,0.35867180786046093,0.3867599645115436
343498,1,2,29,1,699,489,0.6995708154506438,0.6812190235201336,0.7173280529899135
343498,1,2,30,1,899,573,0.6373748609566184,0.6206251570344513,0.6538082952855548
343498,1,2,31,1,462,307,0.6645021645021645,0.641089587577303,0.6871679008920831
343498,1,2,32,1,600,397,0.6616666666666666,0.6412402270763806,0.6815310724880606
343498,1,2,33,0,302,0,0.0,0.0,0.0
343498,1,2,34,1,393,261,0.6641221374045801,0.6386019929069654,0.6887631066969092
343498,1,2,35,1,170,141,0.8294117647058824,0.7955338534531653,0.8590315403186237
343498,1,2,36,1,293,181,0.6177474402730375,0.5872610085584022,0.647382935946184
343498,1,1,1,1,146,107,0.7328767123287672,0.6911992870536062,0.7710780975374149
343498,1,1,2,0,242,0,0.0,0.0,0.0
343498,1,1,3,1,188,0,0.0,0.0,0.009750033180769455
343498,1,1,4,1,287,209,0.7282229965156795,0.6994010065419586,0.755351345565193
343498,1,1,5,2,350,209,0.0,0.0,0.0
343498,1,1,6,0,692,0,0.0,0.0,0.0
343498,1,1,7,0,480,0,0.0,0.0,0.0
343498,1,1,8,1,557,485,0.8707360861759426,0.8549106730271256,0.8851465573349871
343498,1,1,9,1,509,405,0.7956777996070727,0.7762129056637141,0.8139174693652328
343498,1,1,10,1,837,701,0.8375149342891278,0.8237404134481993,0.8504450666230502
343498,1,1,11,1,408,115,0.2818627450980392,0.25893905963967595,0.305913798652382
343498,1,1,12,1,507,339,0.6686390532544378,0.6464074819654363,0.6901742620252496
343498,1,1,13,0,397,0,0.0,0.0,0.0
343498,1,1,14,0,341,0,0.0,0.0,0.0
343498,1,1,15,1,192,120,0.625,0.5868379076517058,0.6617664245527585
343498,1,1,16,1,171,85,0.49707602339181284,0.4560398747054813,0.5381488790463967
343498,1,1,17,1,104,59,0.5673076923076923,0.513456852385481,0.619743757704519
343498,1,1,18,1,121,93,0.768595041322314,0.7238028735312144,0.8084912856280531
343498,1,1,19,0,108,0,0.0,0.0,0.0
343498,1,1,20,0,172,0,0.0,0.0,0.0
343498,1,1,21,0,51,0,0.0,0.0,0.0
343498,1,1,22,1,330,260,0.7878787878787878,0.762942432738422,0.8109548829934932
343498,1,1,23,0,285,0,0.0,0.0,0.0
343498,1,1,24,1,658,475,0.7218844984802432,0.7033062435020205,0.7397590543482098
343498,1,1,25,1,522,414,0.7931034482758621,0.7738256365242075,0.8111979704572987
343498,1,1,26,1,951,425,0.4468980021030494,0.4303066304824004,0.46360471475591913
343498,1,1,27,0,689,0,0.0,0.0,0.0
343498,1,1,28,1,1205,917,0.7609958506224066,0.7480675085367168,0.7734762176660951
343498,1,1,29,1,689,530,0.7692307692307693,0.7520447328903431,0.7855999905537931
343498,1,1,30,1,868,585,0.673963133640553,0.6572674048890473,0.6902434553114848
343498,1,1,31,0,456,0,0.0,0.0,0.0
343498,1,1,32,1,580,285,0.49137931034482757,0.46978052713416135,0.5130090475438835
343498,1,1,33,1,298,241,0.8087248322147651,0.7831663582585449,0.8320614965376477
343498,1,1,34,1,386,257,0.6658031088082902,0.6400626361594569,0.6906388498962144
343498,1,1,35,1,179,147,0.8212290502793296,0.7878735935502111,0.8506559405063107
343498,1,1,36,1,281,204,0.7259786476868327,0.6967639277463978,0.7534798024499868
343498,-1,1,1,1,94,73,0.776595744680851,0.7252228277056286,0.8213955696494128
343498,-1,1,2,0,167,0,0.0,0.0,0.0
343498,-1,1,3,1,139,78,0.5611510791366906,0.5151365742471651,0.6062141400640904
343498,-1,1,4,1,346,278,0.8034682080924855,0.7797341184813251,0.8253312489536699
343498,-1,1,5,1,282,196,0.6950354609929078,0.6651428136766199,0.7234574630240196
343498,-1,1,6,1,548,385,0.7025547445255474,0.6817324168560892,0.722603498477436
343498,-1,1,7,1,398,214,0.5376884422110553,0.5113598152929126,0.5638183050595038
343498,-1,1,8,1,686,537,0.782798833819242,0.7658942932675394,0.7988407491623275
343498,-1,1,9,0,375,0,0.0,0.0,0.0
343498,-1,1,10,1,749,657,0.87716955941255,0.8639708624368092,0.8893049983683543
343498,-1,1,11,1,397,0,0.0,0.0,0.0046290529708738724
343498,-1,1,12,0,740,0,0.0,0.0,0.0
343498,-1,1,13,1,372,265,0.7123655913978495,0.6869647090596295,0.7365603378532599
343498,-1,1,14,1,384,270,0.703125,0.6779646221855423,0.7271692210331134
343498,-1,1,15,1,223,64,0.28699551569506726,0.25553383055252765,0.32050486259170097
343498,-1,1,16,1,299,87,0.2909698996655518,0.2637993563639189,0.31962578453058377
343498,-1,1,17,1,127,86,0.6771653543307087,0.6303714249940496,0.7209174860705654
343498,-1,1,18,1,258,199,0.7713178294573644,0.7421326604520578,0.7982474547132526
343498,-1,1,19,1,139,116,0.8345323741007195,0.7968052742721464,0.8669170661922792
343498,-1,1,20,1,253,198,0.782608695652174,0.753527153196478,0.8092898461875516
343498,-1,1,21,1,172,143,0.8313953488372093,0.7978631912079939,0.8606938135494574
343498,-1,1,22,1,396,318,0.803030303030303,0.7809750204858945,0.8234595905022931
343498,-1,1,23,1,316,260,0.8227848101265823,0.7986355684218245,0.8447430628609929
343498,-1,1,24,1,603,473,0.7844112769485904,0.7663407086430981,0.8014919781096137
343498,-1,1,25,1,423,330,0.7801418439716312,0.7581289373023907,0.8007533071428639
343498,-1,1,26,1,674,538,0.798219584569733,0.78155392125796,0.8139579035575232
343498,-1,1,27,1,496,382,0.7701612903225806,0.7496922114913874,0.7894833287923826
343498,-1,1,28,1,791,542,0.6852085967130215,0.667819589054795,0.7021113545100338
343498,-1,1,29,0,455,0,0.0,0.0,0.0
343498,-1,1,30,1,644,440,0.6832298136645962,0.6638270003161352,0.7020395565010997
343498,-1,1,31,1,322,217,0.6739130434782609,0.6456896576876343,0.7009932809521475
343498,-1,1,32,2,468,352,0.0,0.0,0.0
343498,-1,1,33,1,253,157,0.6205533596837944,0.5876094471892903,0.6524842280026304
343498,-1,1,34,1,314,211,0.6719745222929936,0.6433337787704683,0.6994553959425674
343498,-1,1,35,1,138,104,0.7536231884057971,0.7114139301605186,0.7918091037470478
343498,-1,1,36,1,207,145,0.7004830917874396,0.6652502570089408,0.7336365600148691
343498,-1,2,1,1,88,67,0.7613636363636364,0.707157132901542,0.8089315528827905
343498,-1,2,2,1,169,118,0.6982248520710059,0.6587759190204345,0.7351388431124942
343498,-1,2,3,1,136,106,0.7794117647058824,0.7380188268340969,0.8162884765680409
343498,-1,2,4,1,358,271,0.7569832402234636,0.7321704618343488,0.780273260221269
343498,-1,2,5,1,278,151,0.5431654676258992,0.5113673943174666,0.5746347741023934
343498,-1,2,6,1,567,470,0.8289241622574955,0.8116136617868789,0.8450100069085014
343498,-1,2,7,1,407,285,0.7002457002457002,0.6758021536087989,0.7236527172907559
343498,-1,2,8,0,705,0,0.0,0.0,0.0
343498,-1,2,9,1,375,212,0.5653333333333334,0.5382392880951015,0.5920610889072468
343498,-1,2,10,1,789,681,0.8631178707224335,0.8497581671263615,0.8755093547988153
343498,-1,2,11,1,411,0,0.0,0.0,0.0044717254226236776
343498,-1,2,12,1,773,623,0.8059508408796895,0.7906635000057936,0.8204105331238526
343498,-1,2,13,1,369,272,0.7371273712737128,0.7121908759394321,0.7607037702083175
343498,-1,2,14,0,393,0,0.0,0.0,0.0
343498,-1,2,15,1,236,179,0.7584745762711864,0.7273547908812142,0.7872416303841023
343498,-1,2,16,1,305,95,0.3114754098360656,0.2840019558619529,0.34025992398398297
343498,-1,2,17,1,125,101,0.808,0.7661343648221267,0.8444018886490814
343498,-1,2,18,1,256,213,0.83203125,0.8053248249459047,0.8559313121038883
343498,-1,2,19,1,133,90,0.6766917293233082,0.6310695892144194,0.7194221939724005
343498,-1,2,20,1,254,175,0.6889763779527559,0.6572092319296078,0.7191572820054043
343498,-1,2,21,1,175,120,0.6857142857142857,0.6467041379126104,0.7224356205048246
343498,-1,2,22,1,409,326,0.7970660146699267,0.7751921800662082,0.8173989190262388
343498,-1,2,23,1,315,272,0.8634920634920635,0.841314004520883,0.8831756117370121
343498,-1,2,24,1,617,439,0.7115072933549432,0.6921016594690766,0.7301969756665028
343498,-1,2,25,1,450,396,0.88,0.8626591371228165,0.8955303466281431
343498,-1,2,26,1,697,586,0.8407460545193687,0.8256509656783726,0.8548127943346747
343498,-1,2,27,1,519,319,0.6146435452793835,0.5920945398564604,0.636731004525896
343498,-1,2,28,1,818,518,0.6332518337408313,0.6156216592056151,0.6505443587298722
343498,-1,2,29,0,475,0,0.0,0.0,0.0
