run,duration,hv,region,station,layer,chamber,online_report,has_dc,is_good,total,passed,eff,eff_low,eff_up
343387,11.116666666666667,690,1,1,2,15,1,True,True,70,41,0.5857142857142857,0.5188127891011537,0.6498932430763484
343387,11.116666666666667,690,1,1,2,16,1,True,True,72,43,0.5972222222222222,0.5314301398910745,0.6600143484510461
343387,11.116666666666667,690,1,1,2,17,2,True,False,33,11,0.3333333333333333,0.24355354989850428,0.4348418492164531
343387,11.116666666666667,690,1,1,2,18,0,True,False,31,0,0.0,0.0,0.05768849745037904
343387,11.116666666666667,690,1,1,2,19,0,True,False,27,0,0.0,0.0,0.0659471405151738
343387,11.116666666666667,690,1,1,2,20,1,True,True,28,20,0.7142857142857143,0.6039440304715262,0.8065615527066063
343387,11.116666666666667,690,1,1,2,21,1,True,False,12,7,0.5833333333333334,0.40016284556413206,0.7495858521398491
343387,11.116666666666667,690,1,1,2,22,0,True,False,56,0,0.0,0.0,0.03235778185945063
343387,11.116666666666667,690,1,1,2,23,1,True,True,61,46,0.7540983606557377,0.686485344175262,0.8122386191701575
343387,11.116666666666667,690,1,1,2,24,0,True,False,97,0,0.0,0.0,0.01881052938963944
343387,11.116666666666667,690,1,1,2,25,1,True,True,77,70,0.9090909090909091,0.8635345935169407,0.9420217763028038
343387,11.116666666666667,690,1,1,2,26,1,True,False,124,96,0.7741935483870968,0.7302941082365068,0.8132169936647337
343387,11.116666666666667,690,1,1,2,27,1,True,True,104,91,0.875,0.8336999284923935,0.9080653552515682
343387,11.116666666666667,690,1,1,2,28,1,True,False,180,81,0.45,0.41053333779547024,0.49006221686821216
343387,11.116666666666667,690,1,1,2,29,1,True,True,103,78,0.7572815533980582,0.7075925316647971,0.8014312997602768
343387,11.116666666666667,690,1,1,2,30,1,True,True,127,89,0.7007874015748031,0.6546360019399479,0.7434851347775469
343387,11.116666666666667,690,1,1,2,31,1,True,True,66,46,0.696969696969697,0.6299322012928461,0.7573013665444778
343387,11.116666666666667,690,1,1,2,32,1,True,True,79,46,0.5822784810126582,0.5197017437433312,0.642551948729216
343387,11.116666666666667,690,1,1,2,33,0,True,False,38,0,0.0,0.0,0.04731760762433369
343387,11.116666666666667,690,1,1,2,34,1,True,True,50,37,0.74,0.6631347864589787,0.8058586452802763
343387,11.116666666666667,690,1,1,2,35,1,True,True,23,20,0.8695652173913043,0.7586922729968927,0.9397159355868596
343387,11.116666666666667,690,1,1,2,36,1,True,True,61,51,0.8360655737704918,0.7743688805723711,0.8849719791700174
343387,11.116666666666667,690,-1,1,1,1,1,True,True,16,11,0.6875,0.531357745292573,0.8151727121532064
343387,11.116666666666667,690,-1,1,1,2,1,True,True,29,24,0.8275862068965517,0.7277126739708925,0.8999881951535029
343387,11.116666666666667,690,-1,1,1,3,1,True,True,33,17,0.5151515151515151,0.41420590227770904,0.6150401562790193
343387,11.116666666666667,690,-1,1,1,4,1,True,True,81,57,0.7037037037037037,0.6443135178164154,0.7574932624677422
343387,11.116666666666667,690,-1,1,1,5,1,True,True,63,39,0.6190476190476191,0.5483716377861889,0.6854953510941048
343387,11.116666666666667,690,-1,1,1,6,0,True,False,98,0,0.0,0.0,0.01862038350320945
343387,11.116666666666667,690,-1,1,1,7,1,True,True,80,52,0.65,0.5887019504105766,0.7071394048280627
343387,11.116666666666667,690,-1,1,1,8,1,True,True,115,88,0.7652173913043478,0.7189381979473695,0.806401303926936
343387,11.116666666666667,690,-1,1,1,9,0,True,False,64,0,0.0,0.0,0.028371025347759656
343387,11.116666666666667,690,-1,1,1,10,1,True,True,151,128,0.847682119205298,0.8126162578894734,0.8776389207644496
343387,11.116666666666667,690,-1,1,1,11,1,True,True,94,51,0.5425531914893617,0.4856506797997954,0.5984626841201703
343387,11.116666666666667,690,-1,1,1,12,0,True,False,140,0,0.0,0.0,0.013070970847691495
343387,11.116666666666667,690,-1,1,1,13,1,True,True,96,70,0.7291666666666666,0.6761798235125783,0.7768626905776514
343387,11.116666666666667,690,-1,1,1,14,1,True,True,94,63,0.6702127659574468,0.6146687207329952,0.7217625302847123
343387,11.116666666666667,690,-1,1,1,15,1,True,True,60,19,0.31666666666666665,0.25227864982593634,0.3879424933375615
343387,11.116666666666667,690,-1,1,1,16,1,True,True,66,20,0.30303030303030304,0.24269863345552226,0.3700677987071539
343387,11.116666666666667,690,-1,1,1,17,0,True,False,21,0,0.0,0.0,0.08397746983912302
343387,11.116666666666667,690,-1,1,1,18,1,True,True,49,39,0.7959183673469388,0.7216911974161498,0.8561128151468685
343387,11.116666666666667,690,-1,1,1,19,1,True,True,34,26,0.7647058823529411,0.6692941657161352,0.8417643915143465
343387,11.116666666666667,690,-1,1,1,20,1,True,False,45,32,0.7111111111111111,0.6279088001590241,0.7835425824007419
343387,11.116666666666667,690,-1,1,1,21,1,True,True,37,31,0.8378378378378378,0.7535103153923808,0.9002410359130046
343387,11.116666666666667,690,-1,1,1,22,1,True,True,62,51,0.8225806451612904,0.7603117581464583,0.8728364954190999
343387,11.116666666666667,690,-1,1,1,23,1,True,True,43,40,0.9302325581395349,0.8669618070576388,0.9679765853989027
343387,11.116666666666667,690,-1,1,1,24,1,True,True,80,67,0.8375,0.785357988718485,0.8799990098237161
343387,11.116666666666667,690,-1,1,1,25,1,True,True,61,51,0.8360655737704918,0.7743688805723711,0.8849719791700174
343387,11.116666666666667,690,-1,1,1,26,1,True,True,104,80,0.7692307692307693,0.7204016357364453,0.8123112562719321
343387,11.116666666666667,690,-1,1,1,27,1,True,False,93,74,0.7956989247311828,0.7451273656386528,0.8391382993787517
343387,11.116666666666667,690,-1,1,1,28,1,True,True,132,97,0.7348484848484849,0.6908172766121062,0.7749863628171128
343387,11.116666666666667,690,-1,1,1,29,0,True,False,81,0,0.0,0.0,0.022484127307382563
343387,11.116666666666667,690,-1,1,1,30,1,True,False,97,73,0.7525773195876289,0.7009183544144947,0.7984501332247056
343387,11.116666666666667,690,-1,1,1,31,1,True,True,61,42,0.6885245901639344,0.6180869990130297,0.7519973449968973
343387,11.116666666666667,690,-1,1,1,32,1,True,True,85,72,0.8470588235294118,0.7976112621601588,0.8871757968078586
343387,11.116666666666667,690,-1,1,1,33,1,True,True,51,26,0.5098039215686274,0.4306216421183483,0.5885532451128201
343387,11.116666666666667,690,-1,1,1,34,0,True,False,64,0,0.0,0.0,0.028371025347759656
343387,11.116666666666667,690,-1,1,1,35,1,True,True,23,18,0.782608695652174,0.6622208255419948,0.8731389070039943
343387,11.116666666666667,690,-1,1,1,36,1,True,False,40,32,0.8,0.7162215737291744,0.8661098538327693
343387,11.116666666666667,690,-1,1,2,1,1,True,True,18,10,0.5555555555555556,0.41171590833333627,0.6920461114394403
343387,11.116666666666667,690,-1,1,2,2,1,True,True,28,20,0.7142857142857143,0.6039440304715262,0.8065615527066063
343387,11.116666666666667,690,-1,1,2,3,1,True,False,32,24,0.75,0.6500270915725584,0.8315496098723186
343387,11.116666666666667,690,-1,1,2,4,1,True,True,86,60,0.6976744186046512,0.6400768629780597,0.750170047430536
343387,11.116666666666667,690,-1,1,2,5,1,True,True,64,35,0.546875,0.4765900040323915,0.6155268780444128
